50,Zipcode,Area,Population,Population_ME,Median Age,Household Income,Per Capita Income,Income over $75K*,% of Pop Income $75+,Poverty Count,Poverty Rate,Time to work (don't use),Worked outside home,Drive to work,Public transit to work,Biked to work,Walked to work,Worked at home,Drive to work -%  total pop,Public transit to work -%  total pop,Biked to work -% total pop,Walked to work -% total pop,Worked at home  - % total pop,% Transiting  to work (any form),Drive to work - % commuters,Public transit to work -% commuters,Biked to work - % commuters,Walked to work - % commuters,Pop Under 5 years,Pop 5-9 years,Pop 10-14 years,Pop 15-17 years,Pop 18-19 years,Pop 20 years,Pop 21 years,Pop 22-24 years,Pop 25-29 years,Pop 30-34 years,Pop 35-39 years,Pop 40-44 years,Pop 45-49 years,Pop 50-54 years,Pop 55-59 years,Pop 60-61 years,Pop 62-64 years,Pop 65-66 years,Pop 67-69 years,Pop 70-74 years,Pop 75-79 years,Pop 80-84 years,Pop 85 years plus,Pop 0-9,Pop 10-19,Pop 20-29,Pop 30-39,Pop 40-49,Pop 50-59,Pop 60-69,Pop 70+
32,60622,(Chicago),"54,467.00","1,296.00",31.8,"79,085.00","50,176.00","11,417.00",0.21,"8,174.00",0.15,"967,705.00","6,998.00","16,436.00","11,377.00","1,814.00","1,921.00","2,416.00",0.3,0.21,0.03,0.04,0.04,0.58,0.52,0.36,0.06,0.06,"3,949.00","2,405.00","1,839.00","1,200.00",702,440,389,"2,755.00","10,055.00","9,296.00","6,033.00","3,868.00","2,906.00","2,087.00","1,727.00",574,927,601,600,677,498,486,453,0.12,0.07,0.25,0.28,0.12,0.07,0.05,0.04
27,60642,(Chicago),"19,508.00",921,31.8,"82,404.00","52,496.00","4,686.00",0.24,"2,610.00",0.13,"346,090.00","2,325.00","5,439.00","5,185.00",659,777,"1,048.00",0.28,0.27,0.03,0.04,0.05,0.62,0.45,0.43,0.05,0.06,"1,163.00",557,493,166,66,151,154,"1,082.00","4,228.00","4,028.00","2,076.00","1,089.00","1,106.00",672,668,163,366,198,280,396,138,184,84,0.09,0.04,0.29,0.31,0.11,0.07,0.05,0.04
57,60647,(Chicago),"88,866.00","1,937.00",31.4,"61,028.00","34,232.00","11,214.00",0.13,"16,760.00",0.19,"1,510,345.00","10,357.00","25,978.00","15,977.00","2,315.00","1,733.00","2,824.00",0.29,0.18,0.03,0.02,0.03,0.52,0.56,0.35,0.05,0.04,"6,546.00","4,887.00","4,529.00","2,691.00","1,711.00",758,"1,069.00","5,233.00","13,174.00","11,770.00","8,591.00","6,240.00","5,355.00","4,082.00","3,620.00","1,111.00","1,590.00","1,040.00","1,204.00","1,434.00","1,221.00",476,534,0.13,0.1,0.23,0.23,0.13,0.09,0.06,0.04
7,60615,(Chicago),"40,257.00","1,237.00",33.5,"40,587.00","34,264.00","5,237.00",0.13,"10,058.00",0.25,"524,135.00","2,348.00","7,858.00","5,721.00",667,"2,680.00","1,001.00",0.2,0.14,0.02,0.07,0.02,0.42,0.46,0.34,0.04,0.16,"2,256.00","1,810.00","1,786.00","1,406.00","1,124.00","1,067.00",985,"2,407.00","4,521.00","3,667.00","2,704.00","2,205.00","2,192.00","2,394.00","2,032.00",899,"1,165.00",776,"1,040.00","1,328.00","1,080.00",753,660,0.1,0.11,0.22,0.16,0.11,0.11,0.1,0.09
11,60608,(Chicago),"78,072.00","1,725.00",31.6,"37,574.00","18,539.00","3,659.00",0.05,"18,671.00",0.24,"970,300.00","6,215.00","18,368.00","9,068.00","1,149.00","1,762.00",914,0.24,0.12,0.01,0.02,0.01,0.39,0.61,0.3,0.04,0.06,"4,623.00","4,588.00","4,577.00","2,347.00","2,291.00","1,516.00","1,591.00","4,941.00","9,657.00","7,742.00","5,922.00","5,248.00","4,469.00","4,375.00","4,204.00","1,342.00","1,866.00","1,251.00","1,165.00","1,751.00","1,061.00",707,838,0.12,0.12,0.23,0.18,0.12,0.11,0.07,0.06
6,60612,(Chicago),"35,559.00","1,393.00",31.1,"37,137.00","22,057.00","2,568.00",0.07,"11,774.00",0.33,"414,760.00","2,722.00","7,205.00","4,515.00",487,826,854,0.2,0.13,0.01,0.02,0.02,0.37,0.55,0.35,0.04,0.06,"2,537.00","2,063.00","2,423.00","1,619.00","1,144.00",712,732,"2,101.00","3,604.00","3,516.00","2,216.00","2,461.00","1,686.00","2,125.00","1,951.00",554,884,709,510,698,590,426,298,0.13,0.15,0.2,0.16,0.12,0.11,0.07,0.06
12,60607,(Chicago),"28,377.00","1,181.00",30.5,"86,476.00","53,324.00","7,667.00",0.27,"5,525.00",0.19,"444,225.00","3,408.00","6,640.00","4,770.00",534,"4,211.00",908,0.23,0.17,0.02,0.15,0.03,0.57,0.41,0.3,0.03,0.26,"1,418.00",906,382,318,"1,816.00","1,135.00","1,048.00","2,279.00","4,415.00","4,147.00","3,159.00","1,794.00","1,224.00",884,"1,194.00",332,352,269,312,352,306,268,67,0.08,0.09,0.31,0.26,0.11,0.07,0.04,0.03
34,60613,(Chicago),"49,519.00","1,564.00",32.1,"73,810.00","57,331.00","11,467.00",0.23,"5,297.00",0.11,"1,124,865.00","6,115.00","12,838.00","15,723.00",979,"1,344.00","2,372.00",0.26,0.32,0.02,0.03,0.05,0.62,0.42,0.51,0.03,0.04,"2,410.00","1,532.00","1,238.00",570,289,358,747,"4,337.00","9,851.00","6,742.00","4,876.00","3,118.00","3,021.00","2,087.00","2,321.00",671,"1,080.00",596,628,908,742,572,825,0.08,0.04,0.31,0.23,0.12,0.09,0.06,0.06
4,60640,(Chicago),"67,088.00","1,556.00",37.5,"47,390.00","38,673.00","9,746.00",0.15,"14,206.00",0.21,"1,315,450.00","7,198.00","14,815.00","16,751.00","1,086.00","1,836.00","2,833.00",0.22,0.25,0.02,0.03,0.04,0.51,0.43,0.49,0.03,0.05,"3,090.00","2,582.00","1,959.00",808,506,437,551,"3,053.00","8,763.00","8,130.00","6,472.00","5,045.00","5,096.00","4,473.00","4,235.00","1,524.00","2,245.00","1,054.00","1,230.00","1,937.00","1,308.00","1,207.00","1,383.00",0.08,0.05,0.19,0.22,0.15,0.13,0.09,0.09
58,60605,(Chicago),"26,623.00","1,524.00",32.8,"99,725.00","71,825.00","8,823.00",0.33,"2,892.00",0.11,"456,910.00","3,645.00","6,574.00","4,341.00",469,"3,929.00","1,134.00",0.25,0.16,0.02,0.15,0.04,0.58,0.43,0.28,0.03,0.26,"1,099.00",659,500,238,"1,925.00",413,396,"1,756.00","3,725.00","4,275.00","2,328.00","1,891.00","1,471.00","1,262.00","1,397.00",675,500,322,512,692,441,128,18,0.07,0.1,0.24,0.25,0.13,0.1,0.08,0.05
19,60614,(Chicago),"69,817.00","1,375.00",30.1,"94,640.00","71,659.00","20,542.00",0.29,"6,822.00",0.1,"1,307,195.00","8,058.00","17,587.00","19,670.00","1,081.00","3,053.00","3,020.00",0.25,0.28,0.02,0.04,0.04,0.59,0.42,0.48,0.03,0.07,"4,146.00","2,514.00","2,044.00","1,069.00","2,549.00","1,407.00",975,"6,206.00","13,816.00","9,051.00","4,819.00","3,645.00","3,514.00","2,650.00","2,957.00","1,089.00","1,445.00",958,"1,111.00","1,515.00","1,092.00",678,567,0.1,0.08,0.32,0.2,0.1,0.08,0.07,0.06
9,60657,(Chicago),"70,105.00","1,343.00",30.9,"84,319.00","67,680.00","19,630.00",0.28,"6,455.00",0.09,"1,566,560.00","7,560.00","16,788.00","24,849.00","1,103.00","2,523.00","3,389.00",0.24,0.35,0.02,0.04,0.05,0.65,0.37,0.55,0.02,0.06,"3,801.00","1,874.00","1,495.00",605,385,372,949,"6,790.00","16,599.00","10,696.00","6,047.00","3,645.00","3,380.00","3,069.00","2,587.00",861,"1,493.00",693,996,"1,375.00",817,928,648,0.08,0.04,0.35,0.24,0.1,0.08,0.06,0.05
54,60610,(Chicago),"38,438.00","1,347.00",34.1,"77,094.00","77,829.00","12,684.00",0.33,"5,925.00",0.15,"609,735.00","3,819.00","7,629.00","7,928.00",504,"4,726.00","2,114.00",0.2,0.21,0.01,0.12,0.05,0.54,0.37,0.38,0.02,0.23,"1,476.00","1,044.00",723,362,667,316,517,"2,276.00","6,961.00","5,582.00","2,377.00","2,095.00","1,890.00","1,825.00","1,557.00",843,"1,562.00",667,"1,380.00","1,956.00","1,023.00",899,440,0.07,0.05,0.26,0.21,0.1,0.09,0.12,0.11
46,60618,(Chicago),"95,632.00","2,119.00",33.8,"62,102.00","34,770.00","12,193.00",0.13,"11,979.00",0.13,"1,699,555.00","12,015.00","30,184.00","14,831.00","1,115.00","1,697.00","3,177.00",0.32,0.16,0.01,0.02,0.03,0.5,0.63,0.31,0.02,0.04,"7,351.00","6,441.00","4,937.00","2,321.00","1,735.00",959,966,"4,198.00","10,214.00","11,375.00","9,420.00","7,244.00","6,266.00","5,761.00","4,468.00","1,607.00","1,684.00","1,349.00","1,523.00","2,122.00","1,462.00","1,087.00","1,142.00",0.14,0.09,0.17,0.22,0.14,0.11,0.06,0.06
17,60626,(Chicago),"50,090.00","1,650.00",33.9,"36,978.00","25,247.00","3,758.00",0.08,"12,032.00",0.24,"930,215.00","7,381.00","11,010.00","10,982.00",523,"2,028.00","1,483.00",0.22,0.22,0.01,0.04,0.03,0.49,0.45,0.45,0.02,0.08,"2,847.00","2,573.00","2,414.00",881,"1,945.00","1,044.00","1,049.00","2,720.00","5,327.00","5,176.00","4,618.00","3,242.00","3,410.00","3,041.00","2,671.00",844,"1,500.00",650,811,"1,267.00",668,588,804,0.11,0.1,0.2,0.2,0.13,0.11,0.08,0.07
47,60660,(Chicago),"41,490.00","1,413.00",37.1,"43,794.00","32,641.00","4,641.00",0.11,"7,417.00",0.18,"803,970.00","4,788.00","9,515.00","10,002.00",441,"1,282.00","1,203.00",0.23,0.24,0.01,0.03,0.03,0.51,0.45,0.47,0.02,0.06,"1,635.00","1,310.00","1,225.00",850,"1,857.00",698,651,"1,874.00","4,749.00","4,472.00","3,076.00","2,712.00","2,725.00","3,111.00","2,685.00",956,"1,719.00",963,926,"1,395.00",812,398,691,0.07,0.09,0.19,0.18,0.13,0.14,0.11,0.08
37,60625,(Chicago),"79,157.00","2,252.00",34,"59,601.00","31,245.00","9,045.00",0.11,"13,101.00",0.17,"1,506,855.00","10,163.00","22,640.00","14,694.00",809,"2,546.00","2,104.00",0.29,0.19,0.01,0.03,0.03,0.51,0.56,0.36,0.02,0.06,"5,934.00","4,172.00","3,680.00","2,152.00","1,979.00",933,"1,188.00","3,546.00","8,467.00","9,271.00","7,834.00","5,693.00","5,009.00","4,663.00","4,013.00","1,637.00","2,005.00","1,125.00","1,482.00","1,472.00","1,132.00",930,840,0.13,0.1,0.18,0.22,0.14,0.11,0.08,0.06
29,60637,(Chicago),"49,158.00","1,385.00",30.3,"27,091.00","21,635.00","3,136.00",0.06,"18,172.00",0.37,"519,375.00","2,740.00","6,983.00","4,991.00",293,"2,614.00",847,0.14,0.1,0.01,0.05,0.02,0.3,0.47,0.34,0.02,0.18,"3,722.00","3,639.00","3,282.00","1,945.00","3,232.00","1,414.00","1,091.00","2,503.00","3,542.00","3,467.00","2,667.00","2,781.00","2,633.00","2,754.00","2,763.00","1,108.00","1,332.00",841,"1,169.00","1,117.00",827,634,695,0.15,0.17,0.17,0.12,0.11,0.11,0.09,0.07
56,60645,(Chicago),"47,131.00","1,587.00",35.7,"49,132.00","25,740.00","4,498.00",0.1,"10,664.00",0.23,"617,720.00","6,452.00","13,336.00","3,883.00",368,"1,180.00",744,0.28,0.08,0.01,0.03,0.02,0.4,0.71,0.21,0.02,0.06,"4,065.00","3,563.00","3,012.00","1,942.00",854,712,395,"1,568.00","3,616.00","3,324.00","3,583.00","3,111.00","2,683.00","3,463.00","2,563.00","1,457.00","1,659.00",826,"1,024.00","1,171.00",849,806,885,0.16,0.12,0.13,0.15,0.12,0.13,0.11,0.08
0,60616,(Chicago),"52,580.00","1,735.00",36.2,"42,776.00","29,751.00","5,927.00",0.11,"12,976.00",0.25,"707,365.00","5,078.00","14,126.00","6,390.00",454,"2,829.00","1,015.00",0.27,0.12,0.01,0.05,0.02,0.45,0.59,0.27,0.02,0.12,"2,526.00","2,236.00","2,482.00","1,579.00","1,327.00",677,928,"2,817.00","5,425.00","5,356.00","3,688.00","3,378.00","3,763.00","3,058.00","3,030.00","1,278.00","1,580.00","1,393.00","1,131.00","1,383.00","1,390.00","1,110.00","1,045.00",0.09,0.1,0.19,0.17,0.14,0.12,0.1,0.09
25,60601,(Chicago),"13,695.00","1,282.00",38.3,"103,735.00","91,679.00","4,775.00",0.35,"1,543.00",0.11,,"1,968.00","1,822.00","1,424.00",123,"3,591.00",866,0.13,0.1,0.01,0.26,0.06,0.51,0.26,0.2,0.02,0.52,621,188,58,90,735,193,53,613,"2,180.00","1,514.00",725,"1,269.00",683,977,985,448,563,178,363,412,447,302,98,0.06,0.06,0.22,0.16,0.14,0.14,0.11,0.09
10,60651,(Chicago),"61,759.00","2,172.00",33.3,"34,397.00","15,705.00","1,756.00",0.03,"17,659.00",0.29,"817,100.00","6,535.00","15,340.00","5,273.00",371,333,627,0.25,0.09,0.01,0.01,0.01,0.35,0.72,0.25,0.02,0.02,"4,705.00","4,822.00","4,240.00","2,986.00","1,612.00","1,114.00","1,115.00","3,079.00","4,215.00","4,768.00","4,018.00","3,848.00","3,710.00","3,631.00","3,617.00","1,369.00","2,088.00","1,113.00","1,498.00","1,741.00","1,338.00",709,423,0.15,0.14,0.15,0.14,0.12,0.12,0.1,0.07
18,60611,(Chicago),"31,563.00","1,267.00",38.9,"92,545.00","105,593.00","12,941.00",0.41,"2,482.00",0.08,"450,010.00","3,129.00","5,413.00","3,963.00",275,"6,977.00","1,401.00",0.17,0.13,0.01,0.22,0.04,0.53,0.33,0.24,0.02,0.42,997,231,364,155,364,225,160,"1,732.00","4,882.00","4,694.00","2,348.00","1,250.00","1,630.00","1,953.00","2,323.00",714,"1,254.00",937,"1,161.00","1,651.00","1,009.00",739,790,0.04,0.03,0.22,0.22,0.09,0.14,0.13,0.13
22,60659,(Chicago),"38,995.00","1,867.00",34.1,"51,527.00","23,038.00","2,611.00",0.07,"8,224.00",0.21,"606,050.00","6,181.00","13,262.00","3,391.00",292,"1,078.00",622,0.34,0.09,0.01,0.03,0.02,0.46,0.74,0.19,0.02,0.06,"2,517.00","2,785.00","2,670.00","1,422.00",751,466,547,"1,814.00","3,792.00","3,351.00","2,939.00","2,589.00","2,286.00","1,892.00","2,669.00",777,"1,113.00",793,887,969,922,507,537,0.14,0.12,0.17,0.16,0.13,0.12,0.09,0.08
35,60654,(Chicago),"17,328.00",814,32.4,"93,848.00","92,695.00","7,502.00",0.43,"1,558.00",0.09,"301,530.00","2,447.00","3,428.00","1,794.00",130,"5,833.00","1,244.00",0.2,0.1,0.01,0.34,0.07,0.65,0.31,0.16,0.01,0.52,860,235,104,18,46,9,227,"1,017.00","3,950.00","3,630.00","1,654.00","1,739.00",738,895,803,343,408,71,183,215,86,72,25,0.06,0.01,0.3,0.3,0.14,0.1,0.06,0.02
42,60639,(Chicago),"90,211.00","2,113.00",31.8,"39,913.00","15,711.00","1,919.00",0.02,"21,252.00",0.24,"1,443,100.00","13,014.00","29,246.00","6,988.00",340,"1,297.00",719,0.32,0.08,0,0.01,0.01,0.42,0.77,0.18,0.01,0.03,"7,640.00","7,912.00","6,049.00","3,999.00","2,760.00","1,613.00","1,456.00","4,511.00","6,514.00","7,156.00","6,831.00","6,548.00","5,761.00","4,837.00","5,132.00","1,925.00","2,252.00","1,166.00","1,542.00","1,977.00","1,188.00",724,718,0.17,0.14,0.16,0.16,0.14,0.11,0.08,0.05
