50,Zipcode,Area,Population,Population_ME,Median Age,Household Income,Per Capita Income,Income over $75K*,% of Pop Income $75+,Poverty Count,Poverty Rate,Time to work (don't use),Worked outside home,Drive to work,Public transit to work,Biked to work,Walked to work,Worked at home,Drive to work -%  total pop,Public transit to work -%  total pop,Biked to work -% total pop,Walked to work -% total pop,Worked at home  - % total pop,% Transiting  to work (any form),Drive to work - % commuters,Public transit to work -% commuters,Biked to work - % commuters,Walked to work - % commuters,Pop Under 5 years,Pop 5-9 years,Pop 10-14 years,Pop 15-17 years,Pop 18-19 years,Pop 20 years,Pop 21 years,Pop 22-24 years,Pop 25-29 years,Pop 30-34 years,Pop 35-39 years,Pop 40-44 years,Pop 45-49 years,Pop 50-54 years,Pop 55-59 years,Pop 60-61 years,Pop 62-64 years,Pop 65-66 years,Pop 67-69 years,Pop 70-74 years,Pop 75-79 years,Pop 80-84 years,Pop 85 years plus,Pop 0-9,Pop 10-19,Pop 20-29,Pop 30-39,Pop 40-49,Pop 50-59,Pop 60-69,Pop 70+
33,60631,(Chicago),"28,238.00",926,43.3,"79,458.00","40,500.00","5,257.00",0.19,"1,280.00",0.05,"433,410.00","5,964.00","11,834.00","1,426.00",120,340,476,0.42,0.05,0,0.01,0.02,0.49,0.86,0.1,0.01,0.02,"1,406.00","1,662.00","1,537.00",937,238,194,203,800,"2,147.00","1,592.00","1,686.00","2,418.00","2,280.00","1,825.00","2,028.00",884,"1,062.00",534,657,969,867,"1,062.00","1,250.00",0.11,0.1,0.12,0.12,0.17,0.14,0.11,0.15
49,60641,(Chicago),"70,642.00","2,133.00",35.7,"53,158.00","25,655.00","5,372.00",0.08,"9,560.00",0.14,"1,291,145.00","10,433.00","25,906.00","7,942.00",288,913,"1,240.00",0.37,0.11,0,0.01,0.02,0.5,0.74,0.23,0.01,0.03,"4,718.00","4,281.00","3,963.00","2,561.00","1,486.00",903,936,"2,933.00","6,281.00","6,167.00","5,179.00","5,171.00","5,162.00","4,838.00","4,884.00","1,710.00","2,177.00","1,141.00","1,435.00","1,742.00","1,243.00",810,921,0.13,0.11,0.16,0.16,0.15,0.14,0.09,0.07
48,60623,(Chicago),"88,137.00","2,354.00",29.3,"30,048.00","12,244.00","1,100.00",0.01,"32,750.00",0.37,"1,064,470.00","10,095.00","20,999.00","6,477.00",240,"2,058.00","1,059.00",0.24,0.07,0,0.02,0.01,0.34,0.71,0.22,0.01,0.07,"7,785.00","7,671.00","7,768.00","4,493.00","2,710.00","1,363.00","1,533.00","4,471.00","7,016.00","6,101.00","6,082.00","5,372.00","5,560.00","4,877.00","4,441.00","1,607.00","2,092.00","1,157.00","1,262.00","1,750.00","1,261.00",900,865,0.18,0.17,0.16,0.14,0.12,0.11,0.07,0.05
8,60624,(Chicago),"38,134.00","1,478.00",28.7,"22,160.00","12,287.00",756,0.02,"17,011.00",0.45,"359,910.00","2,469.00","5,542.00","3,585.00",67,299,382,0.15,0.09,0,0.01,0.01,0.25,0.58,0.38,0.01,0.03,"3,603.00","3,166.00","3,313.00","1,932.00","1,332.00",848,728,"1,885.00","2,885.00","2,195.00","2,389.00","2,311.00","2,068.00","2,285.00","1,810.00",678,768,635,784,780,725,603,411,0.18,0.17,0.17,0.12,0.11,0.11,0.08,0.07
43,60609,(Chicago),"62,250.00","1,913.00",31.6,"32,721.00","15,577.00","1,923.00",0.03,"19,143.00",0.31,"716,905.00","5,171.00","16,328.00","5,076.00",159,"1,240.00",473,0.26,0.08,0,0.02,0.01,0.37,0.72,0.22,0.01,0.05,"4,825.00","4,920.00","4,654.00","2,955.00","1,854.00",929,"1,128.00","3,333.00","4,893.00","4,704.00","4,414.00","3,732.00","3,709.00","3,912.00","3,620.00","1,267.00","1,537.00",980,"1,267.00","1,463.00",882,782,490,0.16,0.15,0.17,0.15,0.12,0.12,0.08,0.06
5,60630,(Chicago),"57,627.00","1,731.00",38.6,"67,469.00","30,239.00","6,892.00",0.12,"5,922.00",0.1,"1,015,025.00","9,900.00","21,680.00","5,786.00",192,384,808,0.38,0.1,0,0.01,0.01,0.49,0.77,0.21,0.01,0.01,"3,673.00","3,245.00","3,498.00","1,949.00","1,053.00",491,724,"2,252.00","3,961.00","4,223.00","4,905.00","4,062.00","4,005.00","4,466.00","4,083.00","1,418.00","2,039.00",807,"1,432.00","1,739.00","1,310.00","1,162.00","1,130.00",0.12,0.11,0.13,0.16,0.14,0.15,0.1,0.09
38,60606,(Chicago),"3,011.00",352,33,"119,973.00","102,998.00","1,423.00",0.47,169,0.06,,482,618,381,11,943,311,0.21,0.13,0,0.31,0.1,0.65,0.32,0.2,0.01,0.48,203,0,0,0,0,0,0,146,694,660,221,317,142,64,99,57,47,105,168,88,0,0,0,0.07,0,0.28,0.29,0.15,0.05,0.13,0.03
30,60636,(Chicago),"35,779.00","1,644.00",35.3,"27,475.00","13,902.00",622,0.02,"12,644.00",0.35,"386,910.00","2,241.00","6,080.00","3,030.00",52,370,356,0.17,0.08,0,0.01,0.01,0.27,0.64,0.32,0.01,0.04,"2,378.00","2,326.00","2,825.00","1,557.00","1,001.00",533,666,"1,349.00","2,633.00","2,485.00","1,949.00","2,192.00","2,566.00","2,182.00","2,111.00",503,"1,141.00",628,994,"1,581.00",982,699,498,0.13,0.15,0.14,0.12,0.13,0.12,0.09,0.11
44,60644,(Chicago),"49,645.00","2,219.00",32.6,"26,892.00","14,510.00","1,263.00",0.03,"17,017.00",0.34,"565,805.00","4,720.00","8,546.00","5,491.00",78,434,288,0.17,0.11,0,0.01,0.01,0.29,0.59,0.38,0.01,0.03,"4,333.00","3,770.00","3,406.00","2,443.00","1,428.00",879,804,"2,453.00","3,648.00","2,995.00","2,648.00","2,783.00","3,245.00","3,209.00","3,094.00","1,154.00","1,558.00",903,936,"1,373.00","1,113.00",713,757,0.16,0.15,0.16,0.11,0.12,0.13,0.09,0.08
41,60629,(Chicago),"115,104.00","2,963.00",30.4,"41,471.00","15,294.00","2,554.00",0.02,"25,752.00",0.22,"1,549,385.00","13,669.00","33,589.00","7,925.00",223,"1,556.00",829,0.29,0.07,0,0.01,0.01,0.38,0.78,0.18,0.01,0.04,"8,633.00","10,376.00","9,847.00","6,344.00","3,613.00","1,821.00","2,244.00","5,076.00","8,787.00","9,248.00","8,548.00","8,280.00","7,051.00","6,158.00","5,475.00","1,921.00","2,771.00","1,259.00","2,008.00","2,465.00","1,227.00",986,966,0.17,0.17,0.16,0.15,0.13,0.1,0.07,0.05
23,60632,(Chicago),"91,668.00","2,474.00",30.6,"40,829.00","15,067.00","1,947.00",0.02,"20,597.00",0.22,"1,278,510.00","10,837.00","27,954.00","7,048.00",179,"1,398.00",487,0.3,0.08,0,0.02,0.01,0.4,0.76,0.19,0,0.04,"6,566.00","7,934.00","8,166.00","5,120.00","3,107.00","1,506.00","1,502.00","4,115.00","6,925.00","6,637.00","7,258.00","7,062.00","5,534.00","5,070.00","4,068.00","1,686.00","1,848.00","1,266.00","1,403.00","1,856.00","1,154.00",863,"1,022.00",0.16,0.18,0.15,0.15,0.14,0.1,0.07,0.05
36,60653,(Chicago),"31,045.00","1,252.00",36.1,"26,176.00","22,015.00","2,321.00",0.07,"11,152.00",0.36,"376,755.00","1,941.00","6,012.00","3,709.00",45,403,676,0.19,0.12,0,0.01,0.02,0.33,0.59,0.36,0,0.04,"2,382.00","2,180.00","2,293.00","1,277.00",822,502,509,"1,258.00","1,809.00","2,027.00","2,451.00","2,535.00","1,862.00","1,480.00","1,682.00",571,"1,113.00",695,781,856,778,565,617,0.15,0.14,0.13,0.14,0.14,0.1,0.1,0.09
45,60638,(Chicago),"57,746.00","1,255.00",38.4,"64,408.00","27,052.00","5,516.00",0.1,"4,937.00",0.09,"903,390.00","9,942.00","21,799.00","3,578.00",104,477,395,0.38,0.06,0,0.01,0.01,0.45,0.84,0.14,0,0.02,"3,753.00","3,624.00","4,063.00","2,089.00","1,483.00",519,628,"2,342.00","3,507.00","4,022.00","4,244.00","4,429.00","3,869.00","4,045.00","3,392.00","1,495.00","2,030.00","1,181.00","1,561.00","1,832.00","1,308.00","1,092.00","1,238.00",0.13,0.13,0.12,0.14,0.14,0.13,0.11,0.09
55,60628,(Chicago),"68,077.00","1,969.00",37.9,"35,654.00","18,433.00","2,512.00",0.04,"21,178.00",0.31,"882,055.00","6,249.00","14,668.00","5,976.00",83,458,618,0.22,0.09,0,0.01,0.01,0.31,0.69,0.28,0,0.02,"3,971.00","4,688.00","4,896.00","2,968.00","2,259.00",969,"1,130.00","2,971.00","4,304.00","3,578.00","3,745.00","4,215.00","4,155.00","4,469.00","4,584.00","1,462.00","2,325.00","1,263.00","2,053.00","3,219.00","2,345.00","1,464.00","1,044.00",0.13,0.15,0.14,0.11,0.12,0.13,0.1,0.12
39,60617,(Chicago),"80,002.00","2,393.00",37.5,"37,254.00","18,085.00","3,066.00",0.04,"19,629.00",0.25,"1,080,490.00","7,633.00","20,971.00","6,388.00",92,620,707,0.26,0.08,0,0.01,0.01,0.35,0.75,0.23,0,0.02,"5,055.00","5,185.00","6,314.00","4,039.00","2,478.00",891,"1,261.00","3,383.00","5,256.00","4,040.00","4,656.00","4,945.00","5,338.00","5,395.00","4,964.00","1,866.00","2,642.00","1,681.00","1,809.00","3,177.00","2,355.00","1,806.00","1,466.00",0.13,0.16,0.13,0.11,0.13,0.13,0.1,0.11
16,60634,(Chicago),"73,382.00","1,854.00",38.6,"58,184.00","26,564.00","5,846.00",0.08,"8,397.00",0.11,"1,344,770.00","14,353.00","30,275.00","4,205.00",113,739,677,0.41,0.06,0,0.01,0.01,0.48,0.86,0.12,0,0.02,"4,908.00","4,340.00","4,203.00","2,599.00","1,804.00",871,738,"2,466.00","5,963.00","5,783.00","4,400.00","4,810.00","5,348.00","5,094.00","5,582.00","1,775.00","2,543.00","1,517.00","2,013.00","2,149.00","1,503.00","1,501.00","1,472.00",0.13,0.12,0.14,0.14,0.14,0.15,0.11,0.09
28,60661,(Chicago),"9,343.00",711,31.4,"101,829.00","79,971.00","4,168.00",0.45,"1,273.00",0.14,,"1,542.00","1,817.00","1,247.00",17,"3,286.00",342,0.19,0.13,0,0.35,0.04,0.68,0.29,0.2,0,0.52,429,66,51,53,83,26,88,965,"2,289.00","2,027.00","1,388.00",602,406,200,250,83,133,47,114,33,10,0,0,0.05,0.02,0.36,0.37,0.11,0.05,0.04,0
31,60646,(Chicago),"27,454.00",940,43.9,"79,079.00","42,546.00","5,575.00",0.2,"1,662.00",0.06,"369,895.00","4,439.00","10,426.00","1,304.00",28,279,587,0.38,0.05,0,0.01,0.02,0.44,0.87,0.11,0,0.02,"1,816.00","1,961.00","1,613.00",735,398,313,183,663,"1,412.00","1,600.00","1,479.00","2,013.00","1,878.00","2,318.00","1,659.00",868,743,633,919,"1,236.00","1,074.00",827,"1,113.00",0.14,0.1,0.09,0.11,0.14,0.14,0.12,0.15
13,60643,(Chicago),"50,507.00","1,590.00",43.9,"59,686.00","30,304.00","5,958.00",0.12,"7,994.00",0.16,"741,485.00","4,762.00","14,933.00","4,234.00",42,361,930,0.3,0.08,0,0.01,0.02,0.39,0.76,0.22,0,0.02,"2,660.00","2,676.00","3,673.00","2,027.00","1,164.00",682,615,"1,837.00","1,972.00","2,618.00","2,774.00","3,339.00","3,368.00","4,279.00","4,165.00","1,423.00","1,977.00","1,146.00","1,240.00","2,136.00","1,958.00","1,396.00","1,382.00",0.11,0.14,0.1,0.11,0.13,0.17,0.11,0.14
26,60185,(West Chicago),"36,164.00",451,35.3,"74,974.00","28,550.00","3,680.00",0.1,"3,368.00",0.09,"438,405.00","10,285.00","16,476.00",378,37,451,693,0.46,0.01,0,0.01,0.02,0.48,0.95,0.02,0,0.03,"2,279.00","2,754.00","3,082.00","2,110.00","1,017.00",414,567,"1,092.00","2,205.00","2,410.00","2,512.00","2,802.00","2,753.00","2,508.00","2,551.00",763,829,713,638,854,570,305,436,0.14,0.17,0.12,0.14,0.15,0.14,0.08,0.06
21,60649,(Chicago),"45,218.00","2,052.00",38.4,"26,246.00","20,699.00","2,471.00",0.05,"15,271.00",0.34,"690,380.00","3,314.00","8,652.00","6,788.00",27,354,547,0.19,0.15,0,0.01,0.01,0.35,0.55,0.43,0,0.02,"3,300.00","2,872.00","2,493.00","1,739.00","1,128.00",549,642,"2,196.00","3,032.00","2,626.00","3,113.00","2,977.00","3,103.00","3,093.00","3,165.00","1,236.00","1,548.00","1,224.00","1,064.00","1,261.00","1,255.00",863,739,0.14,0.12,0.14,0.13,0.13,0.14,0.11,0.09
20,60655,(Chicago),"28,741.00",694,37.9,"91,102.00","36,921.00","5,564.00",0.19,939,0.03,"459,025.00","4,924.00","12,262.00","1,045.00",15,370,298,0.43,0.04,0,0.01,0.01,0.48,0.9,0.08,0,0.03,"2,163.00","1,663.00","1,958.00","1,427.00",790,487,339,979,"1,814.00","1,606.00","1,957.00","2,193.00","1,748.00","2,535.00","1,912.00",728,"1,122.00",429,595,977,483,394,442,0.13,0.15,0.13,0.12,0.14,0.15,0.1,0.08
53,60656,(Chicago),"27,926.00",990,40.4,"58,177.00","33,066.00","3,536.00",0.13,"2,624.00",0.09,"434,225.00","5,448.00","11,609.00","1,816.00",10,125,577,0.42,0.07,0,0,0.02,0.49,0.86,0.13,0,0.01,"1,784.00","1,580.00","1,435.00",704,244,134,150,746,"2,020.00","2,419.00","2,651.00","1,923.00","2,030.00","1,808.00","1,770.00",755,"1,121.00",576,774,"1,234.00",910,488,670,0.12,0.09,0.11,0.18,0.14,0.13,0.12,0.12
52,60619,(Chicago),"62,822.00","1,935.00",39.1,"32,024.00","19,494.00","3,048.00",0.05,"18,615.00",0.3,"861,995.00","4,821.00","13,461.00","6,994.00",14,421,993,0.21,0.11,0,0.01,0.02,0.33,0.64,0.33,0,0.02,"4,448.00","3,677.00","3,692.00","2,667.00","1,467.00",950,"1,050.00","2,693.00","4,083.00","3,446.00","3,982.00","3,263.00","3,734.00","4,841.00","4,506.00","1,710.00","2,864.00","1,313.00","1,469.00","2,074.00","1,888.00","1,430.00","1,575.00",0.13,0.12,0.14,0.12,0.11,0.15,0.12,0.11
51,60620,(Chicago),"69,299.00","2,093.00",39.6,"32,401.00","17,940.00","2,606.00",0.04,"18,709.00",0.27,"939,745.00","5,386.00","15,256.00","7,412.00",7,375,858,0.22,0.11,0,0.01,0.01,0.33,0.66,0.32,0,0.02,"3,724.00","4,019.00","4,470.00","3,022.00","1,855.00","1,140.00","1,331.00","2,510.00","4,676.00","4,383.00","3,773.00","4,273.00","4,112.00","5,168.00","5,416.00","1,725.00","2,062.00","1,485.00","1,723.00","2,902.00","2,330.00","1,641.00","1,559.00",0.11,0.13,0.14,0.12,0.12,0.15,0.1,0.12
3,60621,(Chicago),"31,383.00","1,737.00",31.2,"20,150.00","12,253.00",522,0.02,"13,961.00",0.44,"298,970.00","1,419.00","3,959.00","3,122.00",0,238,384,0.13,0.1,0,0.01,0.01,0.23,0.54,0.43,0,0.03,"2,723.00","2,526.00","2,004.00","1,663.00","1,059.00",531,675,"1,529.00","2,407.00","2,251.00","1,359.00","1,812.00","1,545.00","2,061.00","2,023.00",779,778,537,495,922,501,621,582,0.17,0.15,0.16,0.12,0.11,0.13,0.08,0.08
40,60604,(Chicago),619,141,44.6,"150,125.00","127,054.00",283,0.46,100,0.16,,43,59,72,0,236,27,0.1,0.12,0,0.38,0.04,0.59,0.16,0.2,0,0.64,24,0,6,13,0,15,5,71,78,72,12,17,43,35,54,17,97,8,17,25,10,0,0,0.04,0.03,0.27,0.14,0.1,0.14,0.22,0.06
24,60633,(Chicago),"12,817.00",981,39.1,"50,754.00","24,977.00","1,225.00",0.1,"2,353.00",0.18,"176,345.00","2,920.00","4,523.00",820,0,112,36,0.35,0.06,0,0.01,0,0.43,0.83,0.15,0,0.02,647,756,924,395,375,102,170,503,793,"1,298.00",654,716,800,"1,264.00",976,272,456,215,218,362,417,266,238,0.11,0.13,0.12,0.15,0.12,0.17,0.09,0.1
1,60652,(Chicago),"43,228.00","1,430.00",35.3,"64,574.00","23,806.00","3,376.00",0.08,"5,252.00",0.12,"700,285.00","6,595.00","15,824.00","2,770.00",0,130,320,0.37,0.06,0,0,0.01,0.43,0.85,0.15,0,0.01,"2,739.00","3,199.00","3,570.00","2,104.00","1,412.00",525,720,"2,200.00","2,617.00","2,426.00","2,879.00","2,611.00","3,459.00","3,464.00","2,870.00","1,119.00",956,653,805,"1,297.00",496,442,665,0.14,0.16,0.14,0.12,0.14,0.15,0.08,0.07
2,60602,(Chicago),"1,252.00",423,26.3,"85,313.00","49,803.00",449,0.36,32,0.03,,19,99,113,0,604,52,0.08,0.09,0,0.48,0.04,0.65,0.12,0.14,0,0.74,49,30,30,1,128,45,21,131,257,200,43,132,56,52,56,0,3,5,0,4,5,4,0,0.06,0.13,0.36,0.19,0.15,0.09,0.01,0.01
14,60603,(Chicago),"1,029.00",220,26.3,"140,500.00","103,458.00",367,0.36,226,0.22,,73,150,66,0,345,24,0.15,0.06,0,0.34,0.02,0.55,0.27,0.12,0,0.61,10,17,23,0,173,155,27,52,150,36,38,29,79,21,98,24,19,8,30,40,0,0,0,0.03,0.19,0.37,0.07,0.1,0.12,0.08,0.04
,60064,(North Chicago),"15,848.00",468,30.2,"34,777.00","15,281.00",327,0.02,"4,276.00",0.27,"143,180.00","4,951.00","5,537.00",215,0,182,200,0.35,0.01,0,0.01,0.01,0.37,0.93,0.04,0,0.03,"1,197.00","1,270.00","1,285.00",857,590,232,368,966,"1,084.00","1,013.00",904,906,"1,091.00","1,020.00",922,270,325,271,323,405,247,203,99,0.16,0.17,0.17,0.12,0.13,0.12,0.08,0.06